"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","ART_ACC_R1","ART_ACC_R2","ART_ACC_R3","ART_ACC_R4","ART_ACC_R5","ART_ACC_R6","ART_ACC_R7","COMMER_R1","COMMER_R2","COMMER_R3","COMMER_R4","COMMER_R5","COMMER_R6","COMMER_R7","CONS_R1","CONS_R2","CONS_R3","CONS_R4","CONS_R5","CONS_R6","CONS_R7","EDU_R1","EDU_R2","EDU_R3","EDU_R4","EDU_R5","EDU_R6","EDU_R7","HS1_R1","HS1_R2","HS1_R3","HS1_R4","HS1_R5","HS1_R6","HS1_R7","HS2_R1","HS2_R2","HS2_R3","HS2_R4","HS2_R5","HS2_R6","HS2_R7","HEALTH_R1","HEALTH_R2","HEALTH_R3","HEALTH_R4","HEALTH_R5","HEALTH_R6","HEALTH_R7","MANU_R1","MANU_R2","MANU_R3","MANU_R4","MANU_R5","MANU_R6","MANU_R7","RELIG_R1","RELIG_R2","RELIG_R3","RELIG_R4","RELIG_R5","RELIG_R6","RELIG_R7","UTIL_R1","UTIL_R2","UTIL_R3","UTIL_R4","UTIL_R5","UTIL_R6","UTIL_R7"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R6_L1","0.39095647649232","-0.00334139952448825","-0.00163324234329073","-0.0009196170771699","-0.000957253912984228","-0.000991270860345607","-0.000441016515512378","-0.00118795382413407","-0.00352870939322777","-0.00156927621135377","-0.00175242406333701","-0.00200626847271135","-0.00168106497300924","-0.0494108798879652","-0.00556900260698274","0","0","0","0","0","0","0","0","-0.000995820248117042","0","0","0","0.0245807496596842","0","-0.015115732731162","-0.0095813619220673","-0.00852659704706808","-0.00846584850162401","-0.00657337054866123","-0.0400264571755016","-0.0316931526953193","-0.0143386869880956","-0.00956820213687407","-0.00827716320705166","-0.00828970405629212","-0.00611546979948709","-0.039500761511999","-0.030626551946602","-0.00119089939667006","-0.0011799802028292","-0.000206713228564073","-0.00149684502488765","-0.00147365041379865","0.027188312004175","-0.0031566122694231","-0.000825455572357779","0","0","0","-0.000670912040172453","-0.0102105355120823","0","-0.00319362060517237","-0.0010004076565559","-0.00116843688886911","0","0","0","-0.00646973373303123","-0.00114381284501487","0","0","0","0","-0.00641041177835954","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R6_L2","0.568482513555807","-0.00477699115122052","-0.00220493341176232","-0.0021727678808064","-0.0013827987496371","-0.00182233708740485","-0.0209778394247887","-0.00420257715722835","-0.00471059824227618","-0.00219390632951756","-0.00321307320253892","-0.00269783410390747","-0.00265593814208678","-0.0596969451991713","-0.00735700099395121","0","0","-0.000363632352393843","0","0","7.76551139533289e-05","0","0","-0.00148934446174041","0","0","0","0.00291082180002179","0","-0.0184971498015408","-0.00988884849302065","-0.0152671738958606","-0.00913617279985483","-0.0089757059812342","-0.0546897754482093","-0.0337376500418474","-0.0175985963271134","-0.00989563440290347","-0.014936221288372","-0.00887282455297307","-0.00837224033699496","-0.0540977195770048","-0.0321931996602669","-0.00436973816423349","-0.0017611302516894","-0.00133943737514896","-0.00209715088701708","-0.00250984734346745","0.0809648892586688","-0.0050554191972511","-0.00176992793864172","0","0","0","-0.00129572185746527","0.0195137216604585","0","-0.0043100338944076","-0.00131193956323913","-0.00233067389847945","0","-0.000721550127514452","0.0414881388376633","-0.016170072129317","-0.00188839255809711","-0.000133917626101276","-7.65996080973038e-05","0","0","-0.064670761734322","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R6_L3","-0.148729537387027","-0.0043874346402819","-0.0021602359350809","-0.00177207759744222","-0.00119877911573041","-0.00181128814828168","-0.0257335194958164","-0.00647087852287686","-0.00439705006994222","-0.00228333664852722","-0.00303947675305349","-0.00279452869680414","-0.00282287030043705","-0.0607110753015064","-0.0092739215155834","0","0","-0.000758798834032418","0","0","0.0666176699077114","0","0","-0.00161144977505822","0","0","0","0","0","-0.0146141114440435","-0.00833214398166314","-0.0118997700003964","-0.00767384834429516","-0.00897394696796176","-0.0551459977682407","-0.0475564406277022","-0.0136086625911724","-0.0082992410400075","-0.0115509386126321","-0.00738149313141375","-0.00832233312520158","-0.0545457988275654","-0.0458958468333242","-0.00296540651083296","-0.00162994225232906","-0.00106506415011111","-0.00211319653009477","-0.00258476775660745","0.0480607163817012","-0.00591402749086143","-0.00198247289962781","0","0","0","-0.00150059523100554","0.0458351736423461","0","-0.0038735421769734","-0.00133902691436302","-0.00201642221961061","0","-0.00082494037380481","0","-0.0158877660820041","-0.00101061349028958","-0.000191134337527826","0","0","0","-0.0843894480777137","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R6_L4","-0.183164429182312","-0.00308210815310679","-0.00193421456980717","-0.000740141219725468","-0.00103996920718434","-0.00119965802832266","-0.0222450057136982","-0.000372312009137149","-0.00343435617182818","-0.00188251603277971","-0.0016968390112906","-0.00222392371675263","-0.00201801786439044","-0.0462832190073206","-0.00628448921217533","0","0","0","0","0","0.00871892778274519","0","0","-0.00123811027437715","0","0","0","-0.0084675118337957","0","-0.0144365173625645","-0.011592417319846","-0.00739555248015232","-0.00962070692858665","-0.00824648151058363","-0.0485798522236779","-0.0385776105733153","-0.0135402389315924","-0.0115767868790275","-0.0071025566682646","-0.00937645471503222","-0.00770436008059989","-0.0480080765325916","-0.0374120239697154","-0.000973695995078516","-0.0014915690744563","0","-0.00167205530478527","-0.00181505828732467","0.00551775741763197","-0.0036859580188814","-0.000886789197933193","0","0","0","-0.000911579473506224","0","0","-0.00307505829148495","-0.00128698072142074","-0.00110883901155684","0","-9.28870781425323e-05","0.0511414826231476","-0.00349236167035892","-0.00114225151952387","-0.000260527153696745","0","0","0","-0.0401844293690861","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R6_L1","-0.803123148408227","-0.00101998049957727","-0.000606642665177075","-5.42482860664022e-05","-3.21128422189314e-05","-0.000239559363840126","0.0125019703398974","0","-0.0013755240422394","-0.000633834319738651","-0.000715372624671129","-0.00074576714937237","-0.000687846567717377","-0.00050712272300415","-0.00194295108202005","0","0","0","0","0","0","0","0","-0.000375738002709845","0","0","0","-0.265662526216019","0","-0.00582669413127977","-0.00356480633467986","-0.00340846559918288","-0.00316582162584252","-0.00251399048711477","-0.0182934929859138","-0.0120534474414341","-0.00532406061939673","-0.00354295743817375","-0.00325280647489924","-0.00299180501186297","-0.00226741524417566","-0.0179986790244949","-0.0112439248692853","0","-0.000278216372891568","0","-0.000530089419302586","-0.00051088058715664","0.0260069203654002","-0.000489635670200512","-4.97097898559544e-05","0","0","0","-0.00027714419518762","0.000400373150500278","0","-0.000717388135782643","-0.000261650691409684","-0.000233878748173775","0","0","0.000105605998782326","0","0","0","0","0","0","-0.0257889299451846","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R6_L2","-0.236978063334046","-0.000972507665102214","-0.000445624985029768","-0.000476217779891578","-0.00032055701297739","-0.000439870331137879","0.00641354507434295","0","-0.000952568477096625","-0.00044994097242718","-0.000649121893179124","-0.000539150367222956","-0.00055763072059728","0.00122957277229803","-0.00146154361396425","0","0","-0.000147408536754598","0","0","0.0159563852160251","0","0","-0.000329117088238986","0","0","0","-0.195630731457713","0","-0.00357313055733806","-0.00181916944350291","-0.00301190906246788","-0.0016939827877052","-0.00170854735782666","-0.0124351118557188","-0.00637804231994962","-0.00343179547634373","-0.00182372089545885","-0.00294629542957537","-0.00161854571100302","-0.00160420555138234","-0.0123693396113301","-0.00610245568066701","-0.00107605079416221","-0.000401336694956541","-0.000387980030085041","-0.00045165524669155","-0.000591828009412983","0.02646007140798","-0.00117636745620208","-0.000437899391437345","0","0","0","-0.000346664145888666","0.0137628736975144","0","-0.000894406954450198","-0.00033807911439646","-0.000503866862844159","0","-0.000139688972324621","0.0199238544179166","-0.00258391777138507","-0.000359389517038997","-9.54956849716721e-05","-0.000401850458844255","0","0","-0.0307747764913472","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R6_L3","-0.332453761185285","-0.000975076942410858","-0.000459543028116061","-0.000449966729270057","-0.000355537170845816","-0.000474883352949521","0.00438973613870144","-0.00148792538391313","-0.000935945038016412","-0.000486338771156412","-0.000640400327842206","-0.000583937614246776","-0.000614441150911807","-2.51510896478412e-05","-0.00193587040872844","0","0","-0.000327049228169803","0","0","0.0311920381304727","0","0","-0.000374730749938772","0","0","0","-0.189296921657842","0","-0.00295828898269788","-0.00159720206514385","-0.00246486829798248","-0.00148283739759704","-0.00178174132035148","-0.0128622757994474","-0.00939272494142543","-0.00282152615585181","-0.00159851568586549","-0.00240488126101194","-0.00140805591614404","-0.00166908575242114","-0.0127995625096981","-0.00913635727434812","-0.00118093744162579","-0.000422045977845919","-0.000400026099938575","-0.000481846147481672","-0.000660276104448563","0.0200835103291486","-0.00157030954233592","-0.000556195103929443","0","-2.48732873783884e-05","0","-0.00041093577028765","0.0191967784023801","0","-0.000921391687334339","-0.000382348861672237","-0.000495631418162448","0","-0.00031923923579944","0.0119566176676228","-0.00358154446170408","-0.000356131945114999","-0.000149386070876838","-0.00038353642456419","0","0","-0.0348174455083436","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R6_L4","-0.566190757333579","0","-3.00474003624461e-05","0","0","0","0","0","-7.05417416298415e-05","-4.02314543391546e-05","-3.89942295178653e-05","-2.28227674928107e-05","-3.95143536189988e-05","0","-1.51806744157324e-05","0","0","0","0","0","0","0","0","-1.14760609928977e-05","0","0","0","-0.0167364687167451","0","-0.000329200183642009","-0.000265368255373578","-0.000179945957835168","-0.000221982648732128","-0.00019106798241411","-0.00133454374559135","-0.00089744236256066","-0.000244359987164037","-0.000263252818146183","-0.000144389758467466","-0.000178602412175839","-0.000131193926408325","-0.00125364398193327","-0.000671799830685973","0","0","0","0","-3.21625185095203e-06","0.000915789708580061","0","0","0","0","0","-5.42413060650272e-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00159009958646778","0"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R6_L1","0.245944184465069","-0.000991229558264378","-0.000431649190235449","-0.000387356432625743","-0.000206945393522463","-0.0001024301638687","0.00802870571155622","0","-0.000987692140034831","-0.000377469182365695","-0.000437825405496268","-0.000504406539773293","-0.000376151455559453","0.000527237831729197","-0.00166825174776762","-0.000782296086720546","0","0","0","0","0","0","-0.00388800864171157","-0.000198735682289505","0","0","0","0.0244688863837149","0.0414972652512213","-0.00431213983098357","-0.00266994216352812","-0.00243161279235362","-0.00238094972573327","-0.0018598335576644","-0.00476917722489127","-0.00908984702962896","-0.00420786322678292","-0.00268233957611821","-0.00244175196124445","-0.0023584897461372","-0.00182009426137671","-0.00454752159749705","-0.00914398508738254","-0.000882515804017782","-0.00039292028102571","0","-0.000387587568027955","-0.000342455525008404","-0.175441201815417","-0.000450497211718964","-0.000442732020470268","0","-4.35047655902921e-05","0","-0.000171561189922039","0.00151121958120339","-0.022878976237789","-0.000904384046933595","-0.000406330544450021","-0.000437026120986996","0","-0.000214415345838706","0.00696708400665366","0","-0.000281567891264846","-0.000587216956477421","-2.65607194097573e-08","0","0","0","-0.00220158564119992"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R6_L2","0.820289021957448","-0.00160114566481064","-0.00066186421573364","-0.000919792999626792","-0.000391311518077755","-0.000318574214328012","0.00798477120734425","0","-0.0014790713119695","-0.000587055154017264","-0.000891291143719271","-0.000772114655292129","-0.000673146491099547","0.00338215160938627","-0.00252571996135031","-0.00578094809322605","-0.000566433123796763","-1.02499413102169e-06","0.000828410166410894","-2.8387809789904e-05","0","0","-0.00951367724705623","-0.000338401187161101","0","-0.000590895403857161","0","0.0312858881555997","0.0834411599854825","-0.00597602016007558","-0.00317786404694871","-0.00470078368765847","-0.00295169874287461","-0.00282851848449666","-0.00707348124450587","-0.011199484998155","-0.00587241733244127","-0.0031996866188434","-0.00472967823386309","-0.00293656822345985","-0.00280306843306303","-0.00678726161858259","-0.0113205721073644","-0.00222393171642206","-0.000670730706099196","-0.000241047757858511","-0.000632557111314358","-0.000663894366603766","-0.2598055258283","-0.00079759784666524","-0.000886021992698527","-0.00150715984030055","-0.000338584298204245","0","-0.000372458595265866","0.0187985530488693","-0.0362511048722344","-0.00143910570735937","-0.000680274531776092","-0.000870931076820809","-0.000326629638168941","-0.000715135717851064","0.0313552106907351","0","-0.000506892593585064","-0.000973905763755599","-0.000288523657456298","0","-0.000129766694720678","-0.0133753517224863","-0.00920385038695419"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R6_L3","0.498620256987992","-0.00148096470902006","-0.000637331621119673","-0.000804611560224947","-0.000387408261903489","-0.000352963297581625","0.00472613357907104","-0.000138612972463758","-0.00135790761040317","-0.00060272328902519","-0.000826995854404651","-0.000782831515717523","-0.000713763274549756","0.00125065225300194","-0.00297399750102146","-0.00283154428856936","-0.000550474729581634","-0.000211819041311271","8.67593531812273e-05","-0.0127133312698009","0.0198205415740829","0","-0.00844246880100155","-0.000382155900087923","0","-0.000189283995957805","0","0.0219589457798178","0.0791227269698536","-0.00473115355090506","-0.002654132474767","-0.00365195582737769","-0.00245952986983267","-0.00273828482566007","-0.00776540706129281","-0.0145300763219222","-0.00462705530616703","-0.00266885592184035","-0.00367433868539094","-0.00243656840307263","-0.00269168240203167","-0.00750856014517629","-0.0146145092976866","-0.00201736711631346","-0.000637195579469829","-0.000229565532162512","-0.000631539313971317","-0.000715637852958614","-0.237993911838941","-0.00127385684443266","-0.000956320865156193","-0.000303426753839473","-0.000407410776487948","0","-0.00043768469530212","0.0248518563910027","-0.0314349623652906","-0.00135338422823848","-0.0006703246790802","-0.000788845515995363","-0.000201701640960113","-0.000820521377431678","0.0178689318565185","-0.000463786535806662","-0.000458788279313636","-0.000923577477356536","-0.000227286877807209","0","-6.35912111470282e-05","-0.019389842841519","-0.0118614974474591"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R6_L4","-0.39742941917505","-0.000254688603016804","-0.000157061772303428","-5.93046732945927e-07","-2.46653744495534e-08","-3.38793417081883e-08","1.02883323261536e-06","0","-0.00032339359671345","-0.000156773672969473","-0.000145739069884733","-0.000176204795410868","-0.000152008324991491","0.000290263825328371","-0.000544730653958231","0","0","0","0","0","0","0","0","-7.3866826169308e-05","0","0","0","0","0","-0.00143165675363945","-0.0011035040818069","-0.000743858359241096","-0.000929706921196","-0.000792667733248791","-0.00247477206105563","-0.00376099814752107","-0.00134917044802469","-0.00110713086828545","-0.000727008479938348","-0.000894573974455245","-0.000742360037914441","-0.00235390271665791","-0.00366551499237539","0","-9.9060948370761e-05","0","-0.000113477598547168","-0.000106172661441603","-0.0613967577241908","-0.000101853185710216","-6.72543990673278e-05","0","0","0","-5.35884774044418e-05","0.00187410263602205","-0.00496056067715069","-0.000176587160709238","-7.31995547090796e-05","-0.000100483626576656","0","0","0.00447797511871313","0","0","-0.00013476413087435","0","0","0","-0.00139587287348493","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R6_L1","0.185529494037134","-0.00195757713736054","-0.000885782760229653","-0.000744676836284283","-0.00086083805837661","-0.000727016358363227","-0.0972176647115425","-0.00374973262783033","-0.00186821031025743","-0.000838295641264731","-0.000926223115240248","-0.00107659999208866","-0.000913696469532958","-0.00918387444320369","-0.00306360193630983","0","0","-0.000379639143948997","0","0","0.0179574941792211","0","0","-0.000590551478660126","0","0","0","0.0307612005511958","0","-0.00782645167131384","-0.00487807223672888","-0.00437962076737549","-0.0043194939598634","-0.00330318955999245","-0.0186876117310571","-0.0158747898198825","-0.00761384455322339","-0.00489107581564964","-0.0042868095905322","-0.00423075305781189","-0.0031470109256041","-0.0185371272862536","-0.0156890540740052","-0.00232564242236634","-0.000807086522063598","-0.000466209891699842","-0.000870494556917897","-0.000988063285610401","0.0273965642788713","-0.00245780623983859","-0.000734219239913976","0","-1.46347371268312e-05","0","-0.00050010657059538","-0.00277151663763641","-0.00345771662770177","-0.00195942626210476","-0.000733991980944789","-0.000814321596598277","-9.05316261329635e-05","-0.00062363063274567","0.00784682765315452","-0.00768158375353451","-0.00111386451064696","-0.000263552783097221","-0.000429854624706755","0","0","-0.0264036625215805","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R6_L2","-0.303595553457422","-0.000660027189994946","-0.000315484180475819","-0.000326496879734625","-0.000203421354007067","-0.000284298806075553","-0.0397509797422742","0","-0.000670742861504663","-0.000316003627590364","-0.00046974909465051","-0.000376357025238804","-0.00038689741705651","-0.00206540475522341","-0.00101746432734628","0","0","-4.38004275473686e-05","0","0","0.00804642382931071","0","0","-0.000221473229022419","0","0","0","0.00443571293949715","0","-0.00258381182804136","-0.00132695474585193","-0.00219232894735013","-0.0012381401138992","-0.00123084542097992","-0.0069759716843403","-0.00444859902381384","-0.00247799523624009","-0.00133270254470775","-0.00213867665877764","-0.00117638546748865","-0.00114517310019698","-0.00688498137645112","-0.0042255153612684","-0.000515431610630759","-0.000249670574256061","-0.000203116363871745","-0.000295877653815592","-0.000415793781609313","0.016974344206139","-0.000795950605988094","-0.000261903471052922","0","0","0","-0.000215116034883757","0.00561280606855411","0","-0.000613291688077658","-0.000181295208639954","-0.000347990859826295","0","-9.85974517224225e-05","0.0094653763138719","-0.00138989976396274","-0.000250137451569559","0","-0.000175297156285908","0","0","-0.017852038433334","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R6_L3","-0.398191820425691","-0.000670729443347762","-0.000332542044607894","-0.00031060791325428","-0.000229926627843026","-0.000317195592125565","-0.0395025591183415","-0.000913115411316676","-0.000668622409766607","-0.000351735646993587","-0.000470996601767707","-0.000419040643621586","-0.000440561099390803","-0.00303701362559807","-0.00141548598756062","0","0","-0.000185572681353822","0","0","0.0208871091175648","0","0","-0.000262662827064212","0","0","0","0.000836835808061188","0","-0.00212443419118162","-0.00116821218394657","-0.00178211923560432","-0.00108677645034176","-0.00131366085286252","-0.00757616311481055","-0.00701712042571818","-0.00201731757686023","-0.00117075778029652","-0.00172978901326539","-0.0010232633550586","-0.00121762852070839","-0.00748513778878352","-0.00679107333182079","-0.00056671282819776","-0.000268269760678812","-0.00021109491723326","-0.000327537658717107","-0.000473558317666182","0.0121625012866042","-0.00112421815909685","-0.000355868273699049","0","0","0","-0.000271452835660959","0.0103807220896251","0","-0.000635478731031794","-0.000218151591167866","-0.000344863491983974","0","-0.000212312147232586","0.00320306213419869","-0.00190819675445698","-0.000230953697122408","-2.06894779132924e-05","-0.000153961551891693","0","0","-0.0216953005012543","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R6_L4","-0.615880260947123","-1.21016751440206e-05","-7.34598406034977e-05","0","0","0","-0.00863195246189631","0","-0.000143050595917742","-8.17558289559015e-05","-7.35930491120906e-05","-7.13848519198261e-05","-8.30459078621061e-05","-0.000655862056147465","-0.000166688454977866","0","0","0","0","0","0","0","0","-3.94428880439146e-05","0","0","0","0","0","-0.000634087673515349","-0.000521048801369508","-0.000322461280165958","-0.000431940472306453","-0.000366684257445744","-0.00206580177057404","-0.00171529971587209","-0.000542716071061397","-0.000520838004230269","-0.00028379987366364","-0.000382734414900105","-0.000299353198488351","-0.00197165139371577","-0.00148171789112743","0","0","0","-2.85253906921743e-05","-5.63062737332636e-05","0.0010973279884047","0","0","0","0","0","-2.24209168431433e-05","0","0","-3.07042712463796e-05","0","0","0","0","0","0","0","0","0","0","0","-0.00287175181940938","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R6_L1","-0.46234173792713","0","0","0","0","0","0","0","-1.2456695280668e-05","-6.15805228452011e-06","-8.77242951022991e-06","0","-2.86636849977397e-08","4.92052479500186e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000105219532771939","-7.48846653096971e-05","-6.22350719966396e-05","-6.69884654889803e-05","-5.0665589986507e-05","-0.000264766002957425","-0.000247752367680274","-4.11845565037718e-05","-6.99352962405242e-05","-3.59516790065948e-05","-3.97779471172211e-05","-1.28796505314083e-05","-0.000199379407618781","-9.86903196020755e-05","0","0","0","0","0","0.000298057709255942","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.065043296494225","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R6_L2","-0.543728941558197","-7.04912482205386e-07","-2.55881112829356e-05","0","0","0","0","0","-7.57630323947251e-05","-3.37288857333435e-05","-5.03817269920652e-05","-2.78785693667797e-05","-3.22768366348647e-05","0.000360512928667925","-1.41342005243752e-05","0","0","0","0","0","0","0","0","-9.18159193762864e-06","0","0","0","0","0","-0.000345341615708948","-0.00020586030555831","-0.000270471822038395","-0.000187949758114697","-0.000174950156377001","-0.000867120039793506","-0.000695445419424348","-0.000274279508777353","-0.000201222782453406","-0.000234051426876853","-0.000150169492111079","-0.000123444861760283","-0.000790473090219795","-0.000528044604456758","0","0","0","0","-2.21741827568215e-05","0.0019648994010933","0","0","0","0","0","0","8.04452417000587e-05","0","0","0","0","0","0","-0.218228974094538","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R6_L3","-0.54547497909833","0","-1.35191297430471e-05","0","0","0","0","0","-4.73489513451804e-05","-2.38394760333671e-05","-3.38896387664316e-05","-1.40309137075336e-05","-2.17952460897132e-05","0.000158656008951689","-1.23119663733099e-06","0","0","0","0","0","0","0","0","-3.73624444177538e-06","0","0","0","0","0","-0.000200666008877564","-0.000129285191503105","-0.000157334614954661","-0.000118166779718856","-0.000125415330594362","-0.000645109331716948","-0.00065660823634301","-0.000131469558272346","-0.000124383990687753","-0.000124395695377942","-8.30262364039361e-05","-7.63671223253351e-05","-0.000567915658433513","-0.000486065775442677","0","0","0","0","-5.04938756529134e-06","0.000975786768150695","0","0","0","0","0","0","0.000108680461862131","0","0","0","0","0","0","-0.146719450790372","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R6_L4","-0.570112433304338","0","-2.7309625358212e-05","0","0","0","0","0","-6.83437895543484e-05","-3.66420100430155e-05","-3.34723349619874e-05","-2.71661984946756e-05","-3.09915639164336e-05","0.000220417329539765","-1.46598039217806e-05","0","0","0","0","0","0","0","0","-1.01953234126458e-05","0","0","0","0","0","-0.000336133737700456","-0.00027586753606942","-0.000175843494086271","-0.000231640799698262","-0.000194708794399654","-0.000980872042830151","-0.00091768717976469","-0.000261037525969395","-0.000271762362967443","-0.000139208652410804","-0.000192847385390384","-0.000140975892716872","-0.000900265010325861","-0.000735785286491353","0","0","0","0","-9.41021165763763e-06","0.000717476528252139","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.193209454096461","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ UTIL_R7_L2","-0.0619307752442836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-8.56180998991972e-08","0","0","-1.66184950693762e-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ UTIL_R7_L3","-0.36164120252283","0","0","0","0","0","0","0","-9.22646741234101e-08","-3.0701058023971e-06","-6.55982141061935e-06","0","0","0","2.12974066081073e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.0113184728403e-05","-2.16133551924218e-05","-2.98633436303316e-05","-1.80572123865802e-05","-1.54270097743199e-05","-4.03196727863914e-05","-9.36936425028587e-05","0","-1.71810640594046e-05","-1.42779764226721e-05","0","0","0","0","0","0","0","0","0","0","0.000291259427209517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0161270935438178"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R7_L1","-0.340470726783669","0","0","0","0","0","0","0.0132101962831524","-3.12439605866377e-05","-5.58622235671968e-06","-9.04448176190174e-06","0","-7.09102995523774e-09","0","0.000748952636342658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00017816565156981","-8.19861773326017e-05","-0.000102061587875788","-8.28315869392196e-05","-6.23691777869911e-05","-0.000180915125299775","0.000105003930724545","-0.000113639775775531","-8.07735391642039e-05","-7.88985655223099e-05","-5.44822388374424e-05","-2.51101090344148e-05","-0.000138203188818211","0","0","0","0","0","0","0","0.000724733406123291","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0188936189369565","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R7_L2","-0.266448407168095","-0.00137136914398029","-0.000403331833934316","-0.000504676001747654","-0.000270284840423018","-0.000262273403807023","0","0.084121195490806","-0.00128216657537315","-0.000322925048328558","-0.00051114897924803","-0.000484403329194926","-0.000313452347922191","-0.000761492926142822","0.0214177510532866","0","0","0","0","0","0","-0.309630171699159","0","-0.000182546372597943","0","0","0","0","0","-0.00573061466543021","-0.00268625182414959","-0.00388740566488913","-0.00241787629816183","-0.00192271730589118","-0.00493368640760481","0.00454037166680127","-0.00560210083430563","-0.00269593997552817","-0.0038530158497916","-0.00234671343468529","-0.00183499029056457","-0.00485520963681996","0.00419402748247741","-0.00141869734726386","-0.000248676137964201","-0.00016122759081716","-0.000320390676199617","-0.000248710240611643","-0.000383146691964255","0.0526684561796075","-0.000462038809607072","0","0","0","-9.56158125892109e-06","0","0.0378206167499903","-0.00131786140075239","-0.000196221803685244","-0.000356941567719332","-2.26003435465932e-05","0","0","0.309902487850538","-0.00055293970393328","-0.000164824550341248","-0.000297907288767974","0","0","-0.000150224607776199","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R7_L3","-0.487172043846511","-0.00141765687062715","-0.0004485960701911","-0.00047339015020843","-0.000336900830292834","-0.000283799585205754","-2.37984730680557e-05","0.0480068443366873","-0.00134415861532279","-0.000369996398599909","-0.000479207270540439","-0.000551784200566777","-0.000348117977058285","-0.000806208912952244","0.019781779716251","0","0","0","0","0","0","-0.286297074270319","0","-0.000207881117830741","0","0","0","-0.000441147529918474","0.0030949974600483","-0.00564101886286348","-0.00291558044085494","-0.00341973149037045","-0.00255038713120534","-0.00201710184515233","-0.00474987352579543","0.000307889393587149","-0.00549803767509298","-0.00292153131155157","-0.00338379510894337","-0.00247096319100138","-0.00191719100539884","-0.00466952261108955","0","-0.00139901142962128","-0.000261390215419252","-0.000134764856306656","-0.000356980167303259","-0.000279063278838242","-0.000427309329359122","0.0620637565527787","-0.000571027509289874","-5.23202847983511e-05","0","0","-2.55007924960411e-05","0","0.0108385982676354","-0.00137001162925817","-0.000253471583282992","-0.00031407061619867","0","0","0","0.101438816550561","-0.000637326826488714","-0.000241651018193344","-0.000328183794360442","0","0","-0.000313970605803759","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R7_L4","-0.701874634230661","-0.000163878035431633","-8.05034228923882e-05","0","0","0","0","0.000779844476069799","-0.000235926000431165","-7.99758174972501e-05","-6.72680610262431e-05","-9.64442979097515e-05","-6.5190565637167e-05","-0.000147229608760736","0.00455744062492424","0","0","0","0","0","0","-0.0108433173609332","0","-4.1183088729741e-05","0","0","0","0","0","-0.0010181828358217","-0.00067764120973434","-0.000517492601830894","-0.000593707022171887","-0.000476364450440331","-0.00128661737160517","-0.000920751840533818","-0.000933703027792447","-0.000676835477160364","-0.000483816497976567","-0.000542127661780405","-0.000404343574881196","-0.00120676514777385","-0.000744632012155584","0","0","0","-2.42510068535648e-05","-2.09084508948722e-05","0","0.0125940454175615","0","0","0","0","0","0","0","-0.000146465975221609","0","0","0","0","0","0.00405702964339915","0","0","0","0","0","0","0"
