"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","ART_ACC_R1","ART_ACC_R2","ART_ACC_R3","ART_ACC_R4","ART_ACC_R5","ART_ACC_R6","ART_ACC_R7","COMMER_R1","COMMER_R2","COMMER_R3","COMMER_R4","COMMER_R5","COMMER_R6","COMMER_R7","CONS_R1","CONS_R2","CONS_R3","CONS_R4","CONS_R5","CONS_R6","CONS_R7","EDU_R1","EDU_R2","EDU_R3","EDU_R4","EDU_R5","EDU_R6","EDU_R7","HS1_R1","HS1_R2","HS1_R3","HS1_R4","HS1_R5","HS1_R6","HS1_R7","HS2_R1","HS2_R2","HS2_R3","HS2_R4","HS2_R5","HS2_R6","HS2_R7","HEALTH_R1","HEALTH_R2","HEALTH_R3","HEALTH_R4","HEALTH_R5","HEALTH_R6","HEALTH_R7","MANU_R1","MANU_R2","MANU_R3","MANU_R4","MANU_R5","MANU_R6","MANU_R7","RELIG_R1","RELIG_R2","RELIG_R3","RELIG_R4","RELIG_R5","RELIG_R6","RELIG_R7","UTIL_R1","UTIL_R2","UTIL_R3","UTIL_R4","UTIL_R5","UTIL_R6","UTIL_R7"
"SLC","earthquake","sectorRegion_model","DDS_ MANU_R5","2.76395657256832","0","-3.85709150152028e-05","-0.000617926933774211","0","0.000432693871047609","0.00300944516233078","0","-0.000416672970806725","-0.000261704191278211","-0.000226021555705409","-0.000275671616511107","0.000598363268975175","-0.000420690842578359","0","0.00154053529995019","0.0116635838834432","-0.00128146006981427","0","0","0","-0.216332358780508","-0.0544744074191729","0","0","-0.0157365444951982","0","-0.00847357457712992","0","-0.00252269123519406","-0.00218119932717989","-0.00140908876162152","-0.00189071579921686","8.16990732899039e-05","-0.00246189393664726","-0.00463289523865449","-0.00205897032799785","-0.00215694329457057","-0.00131956573933805","-0.00179625150404327","0.000176383189181573","-0.00179184257643194","-0.00481051590013711","0","-0.000297824991540294","0","0","0.00264932415003773","-0.000265145467747437","-0.00145622783212797","0","0","-0.000164976429620459","-0.000138241531172143","-0.257832809795749","-0.00585182970942135","0.00883343972272419","0","0","-0.000744781586959244","0","0.0100068237182498","0","0.0293693693337783","-0.00155969862709824","0","-0.000984884512602641","0","-0.000370900787974273","0","-0.0339006025630947"
"SLC","earthquake","sectorRegion_model","DDS_ MANU_R6","-0.55427921638358","-0.00012589250198882","-0.000100130418028261","-1.07259325162118e-05","-1.20652897622191e-05","-4.71327718501919e-06","0","0","-0.000253624796616677","-9.91291375976386e-05","-0.000121899368783352","-0.000120142063698465","-9.31910019786728e-05","0.000393888384203827","-0.000377093394453142","0","0","0","0","0","0","0","0","-4.46925933289264e-05","0","0","0","0","0","-0.00103215932602721","-0.0006523830675775","-0.000686024556064327","-0.000590154692341526","-0.000563139594228717","0.000533598038272633","-0.00282330141034884","-0.000949594649474096","-0.000643104775384729","-0.000668057833198212","-0.000549781132361402","-0.000518090171682904","0.000478616915870876","-0.00256026857357652","0","0","0","-5.45646001180511e-05","-3.69862346210946e-05","0.00437667210134017","0","0","0","0","0","0","-0.223802404927117","0","-0.000231366672648337","-2.60566328447635e-06","-6.04536421244674e-05","0","0","0","0","0","0","0","0","0","-0.00300260813027032","0"
"SLC","earthquake","sectorRegion_model","DDS_ MANU_R7","-0.631194813828041","-4.0628917789911e-05","-4.63119956500597e-05","0","0","0","0","0.00234877492659838","-0.000136507442199915","-5.27776425678907e-05","-6.59154377852108e-05","-4.69418194480566e-05","-4.30819673348987e-05","-7.87027269183854e-05","0.00173526532914841","0","0","0","0","0","0","0","0","-2.80352447359332e-05","0","0","0","0","0","-0.000611594310738224","-0.000342221106340763","-0.000376541852013699","-0.000298273236315889","-0.000244018324767606","-0.000639460601580886","-0.000787124799368625","-0.0005307335129571","-0.000338542124156156","-0.000349035757693051","-0.000255794874043137","-0.000185888590709955","-0.000572785237291248","-0.000617686496873022","0","0","0","0","0","0","0.00575267502706692","0","0","0","0","0","0","-0.255715915072979","-4.04347387402106e-06","0","-1.8905378190829e-06","0","0","0","0.0145795577291849","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ RELIG_R1","0.187243569168908","0","-1.19941476604948e-05","0","-4.89484001947044e-05","-1.78564579668399e-05","0","0","5.54917050094618e-05","-4.5812698153267e-06","0","-2.17187608120967e-05","0","0","-5.05628149384374e-05","0","0","0","0","0","-0.000353508586765093","0","-0.00187140024604621","0","0","0","0","0","0","-0.000271825938211367","-3.01631176761337e-05","-3.55834635086479e-05","-3.4708731851963e-05","-2.48412731696685e-05","-2.44453876640861e-05","-0.000117709809367838","-0.00037489277383368","-7.72215859208602e-06","-4.1658548860294e-05","-4.95495264660922e-07","0","1.3110166468612e-05","0","1.86177669337657e-05","0","0","0","0","0","-0.000307617796864554","0.000198440233058949","0","0","0","0","0","0.0002213514544709","-0.189968191641242","0","0","-0.000811081410240305","0","0","-0.000426409332617076","0","0.000183974837072156","-4.79018527097494e-05","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ RELIG_R2","0.840631988480372","0.000117957265066572","0","0","0","0","0","0","-8.99048703239677e-05","-1.15311212176118e-05","-2.53777031591942e-05","-2.76998862201488e-05","-6.91226201484523e-05","0","-0.00012083155501802","0","0","0.000121694388896834","0","0","0","-0.00315485191610111","0","0.000229563489684324","0.000760070618455661","0","0","0","0","-0.000307943753516752","-0.00116699120248604","-0.000178055963084899","-0.000279526587788242","-0.000147311955486689","-0.000186711938090988","-0.000296859618253894","-0.000368457015120085","-0.0011142625459396","-0.000150692895928063","-6.8214715729548e-05","0","0","-5.15576532102952e-06","0","0.000110254449470431","0","0","0.0001414668457712","0","0","4.47298612891338e-06","0","6.04501717488923e-05","0","0","0","0","0","-0.217960196789791","0","0","0","0","0.00562134861665948","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ RELIG_R3","0.140144418578207","-2.96926976747447e-05","0","0","0","0","0","0","0","-4.8479359029753e-06","2.17403479466766e-05","0","0","0","0","0","0","0","0","0","0","0","0","3.4782202414292e-06","0","0","0","0","0","-9.0458518764344e-05","-6.21036894588525e-05","-0.00016477417107912","-5.14698070080363e-05","-2.61756249206324e-05","-3.81494952560787e-05","-0.000103106753022753","0","-6.75491724180942e-05","-0.000130132305383716","-3.80670435277614e-05","6.93114811640872e-07","0","0","-0.000453997516936581","0","0","0","0","-4.19454024473368e-05","0","-0.000178819158886549","0","0","0","-1.4624581944704e-06","0","-0.00255299226080076","0","0","-0.172146923792599","0","0","0","0","0","0","0.000157587901940789","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ RELIG_R4","-0.15022873530684","0","-1.52479501885251e-05","0","0","-1.94681118723062e-05","0","0","0","-1.47048121906386e-05","-1.22610280111914e-05","6.05276624079909e-05","-1.15024674662755e-05","0","0","0","0","0","0.00462663404295227","0","0","0","0","0","0","0","0","0","0","-0.000101593590415333","-0.000120022984136195","-7.10016242718899e-05","-0.000381182709050893","-6.80519789620005e-05","-6.85249010659443e-05","-0.000139160425975897","0","-0.00013352226408392","-4.89082083631197e-05","-0.000352086229037456","-7.9355595663527e-06","0","0","0","0","0","0.000303363729593275","0","0","0","0","0","0","0","-5.42529974839449e-06","0","0","0","0","0","-0.225154195147424","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ RELIG_R5","-0.0972852354149357","0","0","0","0","0.000175233571973005","0","0","-2.99301631516261e-05","-2.50462344255769e-05","-1.9063170997754e-05","-3.07058876449627e-05","7.55977344264673e-05","-1.73584164442475e-05","-1.92614166341221e-06","0","0","0","0","0","0.00305399199106615","0","5.60766968659227e-05","0","0","0","0","0.000465222378112595","0","-0.000162067174448239","-0.000151478665710333","-0.000145124714817956","-0.000137188468269017","-0.000348647305147779","-0.000180762701776475","-0.000310008921877705","0","-0.000150873452635204","-0.00010231133439438","-7.52801957212309e-05","-0.000293578739205687","-4.4895965331704e-05","-9.11512115927466e-05","0","0","0","0","0.000286161701044912","0","0","0","-0.00100030218413501","0","0","0.000361808768275795","0","0","0","0","-1.73242293591653e-05","0","-0.217185346561661","0","0","0","0","0","-0.000374903404923631","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ RELIG_R6","-0.428898969867492","0","0","0","0","0","0","0","-1.04712641927877e-05","-6.93188499972466e-06","-8.3217143415462e-06","0","-1.54180610612415e-07","4.86898826614263e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-8.93777021200652e-05","-7.35601583285028e-05","-5.69717895627883e-05","-6.37678181376182e-05","-5.5864125678951e-05","-0.000292695178767322","-0.000265200803775018","-2.2124349200412e-05","-6.6563955529672e-05","-2.75189375479807e-05","-3.80090155972796e-05","-1.79321558991655e-05","-0.000221484422696583","-0.000133037208237601","0","0","0","0","0","0.000197490955258024","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.181002636471711","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ RELIG_R7","-0.163920629785635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.21622464270719","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ UTIL_R1","0.0799344077863283","-0.000683814979536103","-4.69725839051195e-05","0","0","0","0","0","0.000299772434723196","-5.3768954969219e-05","-5.62537515697527e-05","-2.79595234252484e-05","-3.29280265962219e-05","-2.96694049347534e-05","-0.000157776506705254","0","-0.000673981663623674","0","0","0","0","0","0","0","0","0","0.000239426846543572","0","0","0.000547100649973489","-0.000353863780747619","-0.000234255675086526","-0.00028857416478189","-0.000192946815831512","-0.000372230021752372","-0.000982193972074948","0.000364263106196015","-0.000339433518701632","-0.000223330164519635","-0.000246191657785682","-0.00017429837616027","-0.000363867431545507","-0.000894863220275897","0.00507471448990582","-7.23180696367515e-05","0","0","-4.59747483568421e-05","0","0","0.000278885635474016","0","0.00010331975807202","0","0","0","0","0.00285230177040877","0","0","0","0","0","0","-0.301302705375729","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ UTIL_R2","0.816664104117979","0","-9.92765821982416e-05","0","0","6.19015677149397e-06","0","0.00454019049445982","0","-5.14684764868025e-05","-5.22710591484559e-06","0","0","0","0","0","0","0","0","0","0","0","-0.000969493360992329","-0.000498347048203097","0","0","0","0","0.0366181059526303","-0.00011037381391316","0","-5.60942078962458e-05","-4.35460358058699e-05","-4.23163165771049e-05","-5.57936141221649e-05","-0.000116299250042785","0","0","0","0","0","0","0","0","0","0","-0.000136545692306962","-5.20654412804737e-05","0","0","0","0","-0.000846683660873445","0","0","0","0","-1.1579385864789e-05","0","0","0","0","0","0","-2.38396527485024e-05","-0.278610548623518","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ UTIL_R3","0.171011271006334","0","-5.97574838059545e-06","0","0","-1.0556473203237e-05","0","0","-6.21952227641827e-06","-1.11450591027053e-05","-6.31187517122377e-05","-1.73952387129059e-07","-1.48609116551288e-05","-4.33422682793591e-05","2.55885332540075e-05","0","0","0.000182642235450525","0","0","-0.00180451485862008","0.110467877263717","0","0","0","0","0","-0.00141052955661096","-0.0120794902963547","-0.000164625879527325","-0.00011923044685821","-4.20418607367243e-05","-9.3151680886613e-05","-6.12313169620894e-05","-9.99761555883969e-05","-0.000195826069362073","0","-0.000106372379903888","-7.55766377558158e-05","-6.93792718392881e-05","-8.61169118292979e-06","-6.49347651644918e-06","0","0","-1.07915195276121e-06","0","0","-2.80052017393185e-05","0","0","0","-0.00644779935385816","0.00015388044865961","0","0","0.000981821780912933","0","0","0","8.21557751881507e-05","0","0","0","0","0","0","-0.255665445809577","2.92370230384419e-06","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ UTIL_R4","-0.119095502971551","0","0","0","0","0","0","0","0","0","-2.63928323445581e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.25744867381956e-05","-4.36701925578826e-05","-3.01877858149766e-05","4.56896880305362e-06","-2.3016174491903e-05","-1.50922145639249e-05","-3.86413040711811e-05","0","-2.97269798532993e-05","0","0","0","0","-1.98784361703118e-05","0","0","0","7.55721446540145e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.29034209570524","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ UTIL_R5","-0.152111937741804","0","0","0","0","0","0","-0.0001120102709718","0","-5.98683572924207e-06","-1.32757824642453e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.17326435364278e-05","-4.71577941770101e-05","-4.43972977394891e-05","-3.84453524304598e-05","8.10462528232371e-06","-6.07289857459001e-05","-0.000116695243554472","0","-4.80157492547924e-05","-1.88599544096241e-05","-3.64458768451174e-05","0","0","0","0","0","0","0","5.52011806165714e-05","0","0","0","0","0","0","-2.43970577414481e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.256350122712528","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ UTIL_R6","-0.239130188345033","0","-2.68663774614515e-06","0","0","0","0","0","0","-4.75216983590664e-06","-6.59322685464583e-06","0","0","-1.51302083160616e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5.19855338489338e-05","-3.11834019813883e-05","-4.19761611367183e-05","-2.75220011978389e-05","-3.48823219427477e-05","2.20987886110663e-08","-0.000170417180154462","0","-1.55291734571531e-05","-4.60697993792345e-06","-1.46025166789452e-05","0","0","0","0","0","0","0","0","0.000100964987466856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.213091290914719","0"
"SLC","earthquake","sectorRegion_model","DDS_ UTIL_R7","-0.157730514764372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9.65420333157466e-07","-2.19672730890169e-06","0","-6.14907591776909e-08","-1.29182218687796e-06","-6.39461580920755e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.142662586819711"
